,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
163,0.895,0.843,7,-3.94,0,0.0615,0.00903,0.00043,0.0741,0.244,124.993,3jkFVSZcC6Oc8PR6hpIkrF,184320,4
164,0.801,0.966,7,-3.35,0,0.0692,0.000159,0.854,0.243,0.706,124.007,3grwgcJAtQEMsOaWry96j6,174677,4
165,0.797,0.984,1,-0.783,1,0.0951,0.00608,0.509,0.117,0.352,128.054,3bNiN4PN28Sx29djDysBcR,198750,4
166,0.603,0.983,1,-4.479,1,0.0869,0.000485,0.902,0.0793,0.231,127.991,2TZVeCSszEy4r0N4wFsNEa,217500,4
167,0.764,0.908,7,-3.976,1,0.0735,0.00862,0.742,0.0977,0.354,124.019,5VZSIseZuR0WoAwieGD4Ff,194748,4
168,0.737,0.923,1,-5.378,1,0.0843,0.0018,0.714,0.26,0.856,125.09,13PzRK3jjdO7aXSxfu3mmM,142080,4
169,0.66,0.893,7,-4.876,1,0.0399,0.0118,0.904,0.349,0.0395,124.969,2C7oPDxkOjCR208fWVp6XR,194160,4
170,0.794,0.886,2,-3.391,1,0.112,0.00489,0.353,0.0911,0.367,122.987,2Jlq9Sj4yheCbRgNHrZyWz,228402,4
171,0.676,0.948,1,-3.114,1,0.269,0.00743,8.9e-06,0.383,0.549,127.968,4kBnzJzKvn4fui5h9DzKTE,139102,4
172,0.729,0.954,2,-4.156,1,0.0616,0.0167,0.382,0.0441,0.391,128.034,21U8TRh2sY3xH4JWTpRb90,180000,4
173,0.501,0.913,8,-3.68,1,0.0657,1.78e-05,0.324,0.18,0.366,75.026,606LnHssjBNoQIrxa9KTYK,278400,4
174,0.723,0.759,8,-4.212,1,0.0449,0.000408,0.704,0.334,0.405,125.966,7pS3mwBEpFuiBQp7nYzybw,139524,4
175,0.674,0.823,1,-6.006,0,0.0752,0.00464,0.0727,0.065,0.559,107.948,3teThr2SG4GlXyBNCIuXds,116164,4
176,0.502,0.789,10,-3.652,0,0.133,0.0189,0.00108,0.0982,0.378,150.014,0TEDW3maHntHKBOkkdfPHx,189600,4
177,0.572,0.916,1,-3.733,1,0.107,0.000588,0.00772,0.373,0.4,150.04,0VqaYqxwDoT9jZYCb4tGcI,193669,4
178,0.755,0.889,9,-2.756,1,0.159,0.0138,0.439,0.116,0.284,125.965,1nuYqjbCtqNsCbwDNG1DJv,194286,4
179,0.681,0.969,11,-1.83,1,0.13,0.00451,0.221,0.526,0.184,124.936,5bbE0DwaHoAZDapGXmWIcw,203679,3
180,0.726,0.967,5,-2.367,0,0.0425,0.257,0.00018,0.0939,0.076,128.006,1aecMMzNMWHv2xOLg9OYHp,187031,4
181,0.698,0.967,10,-5.224,0,0.306,0.00667,0.105,0.141,0.327,130.042,0KJxzqlUIKdg9YmJkBbIce,314192,4
182,0.922,0.919,11,-3.457,0,0.0963,0.00692,0.0232,0.0232,0.76,130.001,24DQClJOxaAMl1ETu2sqgT,222462,4
183,0.816,0.634,7,-5.072,1,0.555,0.0167,0.0103,0.393,0.507,124.028,0pOZWxFrSmBT6yX5L187eD,191938,4
184,0.853,0.969,2,-1.66,1,0.123,0.00197,0.863,0.0703,0.181,124.975,5vMJwEHl4Q8gmQjEfuEh18,232560,4
185,0.651,0.894,4,-3.38,0,0.0585,0.0185,8.93e-05,0.0745,0.178,128.041,4oqu62Bd8Mr9KaqZzCcQl6,229687,4
186,0.454,0.864,2,-5.432,1,0.11,0.000494,0.000143,0.338,0.111,174.915,3SSfkaObDgyyY8USFxZYJg,329343,4
187,0.687,0.95,6,-2.207,1,0.05,0.00168,0.0909,0.137,0.754,125.995,7ldPymaWejHsTROyvyPDuT,251429,4
188,0.782,0.968,7,-0.811,1,0.0789,0.00594,0.489,0.258,0.385,126.017,7eV9ueaDltzZ9TVAeFRoVZ,167143,4
