,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
175,0.57,0.736,7,-6.842,0,0.0361,0.148,0.143,0.593,0.0776,125.004,5DCQiBkk4jqj3y7ozW6DuG,250080,3
176,0.612,0.858,9,-6.832,1,0.0536,0.0442,0.112,0.0997,0.314,130.05,4wRoiE5D1sC6gcKaXsAgfr,306690,4
177,0.741,0.618,10,-8.76,0,0.049,4.18e-05,0.885,0.0813,0.176,124.999,5hWjIPTtvTwcwExBbyZgm3,464534,4
178,0.684,0.645,6,-12.062,1,0.0462,0.0144,0.875,0.105,0.18,123.015,4A2u7RmGIQk9bjoKExlqj7,457081,4
179,0.777,0.873,7,-8.221,1,0.0421,0.000266,0.878,0.213,0.072,122.995,6zjajDUJeIlN1dOm2rgrBw,238000,4
180,0.603,0.985,0,-6.27,1,0.0337,0.000128,0.757,0.271,0.292,129.985,4Jo3TDymsaiqtX8uP3wdXG,212308,4
181,0.48,0.747,8,-9.521,1,0.0499,0.561,0.0448,0.112,0.0395,119.994,6XZ5wOCKw6URNDH9UwGfpm,256500,4
182,0.504,0.93,8,-6.745,0,0.0498,0.0102,0.913,0.791,0.442,125.017,17gYLgUI2kHsmR8wLeLFUY,444875,4
183,0.805,0.623,2,-14.413,1,0.0629,0.000152,0.844,0.111,0.5,120.013,4bdjbU5u34sFXeCc1FngDG,282463,4
184,0.771,0.755,1,-7.129,1,0.0526,5.66e-05,0.903,0.104,0.754,121.994,1rJLCC345BGI3UKB3my4oF,394634,4
185,0.624,0.921,5,-7.817,0,0.0371,0.0169,0.79,0.349,0.381,123.992,3np0ygdsjat1u4fTUR5UHu,213459,4
186,0.799,0.746,3,-8.462,0,0.0614,0.0463,0.939,0.121,0.576,129.006,5iBkaeXoJqK9TH1cHGLZIa,357909,3
187,0.572,0.96,9,-6.069,1,0.0512,0.000117,0.924,0.176,0.485,130.023,61h9W9kcJNiPPwgKdFr9cX,212308,3
