,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
161,0.32,0.042,5,-23.171,1,0.0535,0.936,0.621,0.341,0.0394,108.164,7yz7Kgs62Q93YwzRGWuwtK,112778,4
162,0.279,0.392,7,-22.59,0,0.103,0.216,0.561,0.183,0.0267,111.328,7DBHgRCxyDh8G3p62yHd9g,101161,5
163,0.274,0.197,0,-20.484,1,0.0377,0.915,0.933,0.0923,0.0439,114.901,5rFYyHoZgm6EaOw1NsHJP5,151170,4
164,0.432,0.38,11,-11.86,0,0.0273,0.714,0.184,0.113,0.303,72.021,4bAPk8AwHTAs5eMOt2yjbj,153854,4
165,0.164,0.121,2,-23.701,0,0.0335,0.765,0.847,0.131,0.0523,89.464,3oBZhDhGuOfhrKjOEwgfWF,150613,4
166,0.131,0.205,10,-17.043,1,0.0387,0.624,0.918,0.129,0.0362,146.089,3ruBQU9YbaCP3DchyKNK4V,289792,4
167,0.344,0.0259,8,-23.998,1,0.0349,0.934,0.919,0.0646,0.254,142.88,36yXoh8itnI8XhHmKYfhUK,236387,4
168,0.181,0.245,1,-12.333,1,0.0389,0.779,0.899,0.0681,0.0366,109.007,4YEKwC3ipNg9LdR02OL8h2,287521,4
169,0.471,0.417,2,-7.127,1,0.0303,0.544,0.0,0.116,0.16,145.844,6IpXNBpVT5XoHatpnzyqts,394521,3
170,0.0669,0.231,4,-15.843,1,0.0389,0.907,0.894,0.0439,0.0336,72.86,1ap1u1rzIpmJu9bRwyxYLa,252632,3
171,0.217,0.161,11,-12.415,1,0.0347,0.909,5.36e-05,0.0983,0.051,108.114,3S96UVk0yav8F1MagcPYas,196040,1
172,0.39,0.55,4,-8.347,1,0.031,0.895,0.932,0.039,0.0393,150.047,3i1snwRlVC8Xf7SvBe72DI,330227,4
173,0.0875,0.38,1,-14.402,1,0.0432,0.868,0.94,0.0986,0.0466,79.522,32vbfNxA95SEawzrQSqcgv,224173,4
174,0.636,0.659,4,-8.902,1,0.0274,0.0455,0.000972,0.144,0.34,106.012,3M0i0Pxv9iYUdj6siKwiyv,327180,4
175,0.588,0.453,2,-10.024,1,0.0294,0.546,6.13e-06,0.0824,0.522,107.039,1wGT5V8UDHe2Hd4UU9YFuM,164960,4
176,0.248,0.0459,0,-29.006,1,0.0398,0.975,0.947,0.0931,0.0275,135.075,1ilsVjIPYIxPyjunBeDFLP,277854,4
177,0.419,0.0413,7,-23.084,1,0.0485,0.984,0.912,0.104,0.388,130.341,62ESFZYSM6LhMPYbXQGYNx,143453,4
178,0.384,0.824,7,-4.603,1,0.0322,0.0237,0.0,0.135,0.268,171.829,4pffZgndhbmArERQwcVYSk,331027,4
179,0.4,0.156,0,-15.542,1,0.032,0.993,0.849,0.124,0.0905,82.99,4J4yJ9VpPIIsRDf9w4cPG7,468927,4
180,0.261,0.0704,5,-26.141,1,0.0459,0.968,0.849,0.0896,0.0471,111.941,0mdBzoEiRNM2CFOuCmbUsb,418996,4
181,0.241,0.758,4,-5.744,1,0.0666,0.179,0.118,0.109,0.437,152.322,5TO4KuGzOBKG6CqxHm4wRD,273960,5
182,0.451,0.688,0,-7.826,1,0.035,0.000615,0.0,0.136,0.0805,135.056,58Ru1XZP3lxJ6wJoFT2PmL,393360,4
