,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature,popularity,explicit
871,0.643,0.0352,0,-23.56,1,0.0827,0.9940000000000001,0.948,0.0885,0.183,62.386,2dcM4AzebSOcRALTZmK5xx,198000,4,51,False
872,0.28300000000000003,0.0425,11,-20.579,0,0.0497,0.9940000000000001,0.932,0.0985,0.285,197.891,7pohC6860dSeErh6ngNdPh,223712,4,52,False
873,0.7170000000000001,0.188,0,-13.905,1,0.0513,0.973,0.862,0.11,0.39899999999999997,107.985,0ZSFjbcjmMccbJbWouNRxR,234083,4,52,False
874,0.386,0.0268,7,-26.471,1,0.0464,0.995,0.938,0.0956,0.21100000000000002,174.59099999999998,2pUSuzYdYL7slVFPBFlWGp,196825,4,51,False
875,0.259,0.131,0,-14.469000000000001,1,0.0311,0.922,0.733,0.107,0.142,97.54799999999999,0AQriG3W0WEnnDSs5g69yc,156862,4,49,False
876,0.425,0.00909,2,-30.23,0,0.0432,0.9940000000000001,0.953,0.09699999999999999,0.20199999999999999,61.4,4BSsCVwpFvSGkOYnKO56Wo,206500,4,50,False
877,0.514,0.0282,11,-20.249000000000002,1,0.0693,0.995,0.95,0.111,0.244,96.015,4eyOZVDzYlVslh6POZ9AVP,230000,4,65,False
878,0.428,0.0367,10,-25.654,1,0.0501,0.9940000000000001,0.905,0.121,0.222,135.77700000000002,1Iv7MmldOIPHZS3DuOtv6E,121000,4,52,False
879,0.469,0.031,2,-18.426,1,0.044000000000000004,0.995,0.948,0.10300000000000001,0.28800000000000003,137.128,3INNtJyFpOFyQRK0FhT0Iz,179810,4,53,False
880,0.754,0.16,4,-12.939,1,0.0785,0.98,0.938,0.0975,0.34,96.083,5DbaHzbL6yNvDweTMwDsjE,250971,4,53,False
881,0.589,0.15,0,-16.129,1,0.0358,0.932,0.943,0.105,0.0616,113.255,6G4hWFBXZ3vekirssPlulx,204571,4,49,False
882,0.69,0.299,9,-11.529000000000002,1,0.0474,0.9179999999999999,0.8740000000000001,0.11,0.504,99.97,2f2sPqlPIgGGFtmBtbBLqJ,189933,4,54,False
883,0.484,0.0324,2,-28.418000000000003,1,0.0426,0.995,0.902,0.0923,0.391,109.802,2XyVb6wPtV92EqwIPBhcJB,158250,3,48,False
