,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
146,0.705,0.165,8,-10.562,1,0.0422,0.903,0.00267,0.106,0.394,118.223,0cT41FjcuUS4HFhq4IwnNY,196107,4
147,0.583,0.171,2,-12.697,0,0.031,0.864,9.4e-06,0.262,0.238,112.41,3ksOjny1fxhYeRAMunOLcv,249213,4
148,0.506,0.265,11,-12.215,0,0.0289,0.972,0.00355,0.112,0.5,92.039,2avzCVT0Zo4dgkp2vBgHOJ,218333,4
149,0.463,0.18,5,-11.576,0,0.0319,0.927,9.9e-05,0.0988,0.236,87.334,0uLlFekr8nKMj960xHKPYx,116484,5
150,0.453,0.14,10,-15.756,1,0.0679,0.934,0.00108,0.192,0.227,79.65,1Dkzb965hsHKP8iTDqq0AT,220189,4
151,0.435,0.338,1,-11.979,1,0.0277,0.434,0.138,0.107,0.0836,83.238,06JjMmDAYQpAKj0s9QB6AD,209100,4
152,0.401,0.328,7,-9.947,1,0.0288,0.974,0.00594,0.138,0.315,137.721,3ctBlLC81pc2TMriIxnXxN,271126,4
153,0.554,0.424,0,-8.761,1,0.0268,0.322,0.363,0.1,0.708,107.377,4uBiUTHSuuRT4CtEoZHz2f,234195,3
154,0.391,0.428,11,-12.409,0,0.0287,0.459,0.00826,0.17,0.243,91.881,5hmI1tgtDXpaSLYbyYZyIB,234080,4
155,0.418,0.256,4,-13.258,0,0.0289,0.819,0.000414,0.109,0.316,94.407,402FrQj4NKgwkKcYhdQVC1,226360,4
156,0.571,0.321,4,-11.683,0,0.0261,0.683,0.000253,0.0959,0.342,76.807,4A6P00wP3iWxLNZKgpSq5g,194667,4
157,0.5,0.295,3,-9.233,1,0.0298,0.769,0.000698,0.511,0.381,127.996,51byXDtZFThWzSWFJ7mNJM,239169,4
158,0.356,0.284,7,-11.864,0,0.03,0.666,0.0024,0.102,0.166,72.091,33QbtF1BYZBhYVZvmdbd7u,257088,4
159,0.532,0.299,1,-11.38,1,0.0301,0.83,4.04e-06,0.129,0.11,118.862,4UAU42ODxTYJg1cJR0yewL,269747,4
160,0.35,0.192,2,-8.782,1,0.0324,0.851,0.00577,0.103,0.14,75.874,0pQZ8JROGkVX0sPqSyb7MI,316492,4
161,0.746,0.334,0,-11.661,1,0.0345,0.853,0.211,0.151,0.329,145.375,6LtBn5ySVXDQOdFzxkizfS,176414,4
162,0.628,0.263,5,-10.023,1,0.0298,0.953,0.017,0.231,0.242,106.424,2dWXOBymnxXKptxhtlNcgf,180320,4
163,0.746,0.456,8,-9.734,1,0.0448,0.602,0.000142,0.0724,0.468,88.257,5sPNttfjXoIxQ6weEX9EW9,324720,4
164,0.641,0.533,7,-8.909,1,0.0287,0.279,6.06e-05,0.113,0.364,95.776,2D3OzSwTcwuNWWs8MacKqz,162107,3
165,0.544,0.855,0,-6.469,1,0.0412,0.0692,0.000703,0.213,0.651,123.988,3ILvrNAnpGlBW440GMq9th,203485,4
166,0.645,0.49,11,-8.668,1,0.0264,0.418,0.0,0.117,0.254,98.988,4WDtGj1M2HFlcjvYIiRFug,239587,4
167,0.441,0.268,6,-8.173,1,0.0308,0.715,1.49e-06,0.11,0.057,140.073,2pfkaHd8arhESSxyJAou6g,279968,4
168,0.313,0.312,7,-14.837,1,0.0314,0.92,0.000127,0.0681,0.0492,76.595,7jkXtmk0bJaQ5Az8z1nYEj,295610,4
169,0.498,0.37,2,-13.548,1,0.0373,0.905,0.359,0.124,0.326,130.498,6b5spmZTz183Wv2NISqkuB,270268,4
170,0.413,0.303,0,-7.278,1,0.028,0.725,1.43e-05,0.0888,0.0344,82.532,53z0nEZgRnavzH7QbSrO2a,203973,4
171,0.357,0.406,4,-10.148,1,0.0491,0.745,0.0324,0.0754,0.186,73.677,1XKoiuHCjcuwc97dT0IDBP,283653,4
172,0.448,0.0261,11,-27.753,0,0.0413,0.971,0.364,0.103,0.33,128.175,4Zwaww34UGavdW9NSuleck,203500,4
173,0.55,0.193,7,-11.616,1,0.0267,0.898,0.0116,0.117,0.221,92.45,0f7dMajOqhBYk8MCDoZEUF,208105,4
174,0.551,0.469,2,-8.393,1,0.0296,0.327,0.161,0.0939,0.498,75.495,2ZIaH69kaz55RM4Pjx6KXl,252256,4
175,0.35,0.576,9,-7.196,1,0.0423,0.547,0.000121,0.0983,0.117,98.867,42ogcCoEQpdE84Hyvg36s8,161200,4
176,0.404,0.0998,9,-21.885,0,0.0389,0.927,0.00312,0.139,0.531,88.346,6EWYaoiIPPpYG97WDCHexw,157187,4
177,0.659,0.394,4,-10.201,1,0.0323,0.826,0.0199,0.305,0.212,110.519,2g4Q6o0p7PIWAdkxtKVvVi,363387,4
178,0.455,0.562,11,-8.454,1,0.033,0.101,0.000617,0.238,0.499,95.428,2NFO1yakzbynEDaX4njixa,174087,4
179,0.492,0.157,2,-8.732,0,0.0437,0.844,0.0,0.125,0.131,124.113,3UnOgOZkTRvlmfUcTHzvc6,407493,4
180,0.581,0.334,6,-15.118,1,0.0396,0.851,0.852,0.151,0.348,129.604,7EEA5pf6didfPM9QYHPY3G,179253,4
181,0.509,0.291,11,-11.69,1,0.0308,0.791,3.55e-05,0.125,0.236,123.864,6hcslraHCOI1OHxRIwP0pI,212903,4
182,0.376,0.102,4,-16.134,0,0.0338,0.988,0.0418,0.0916,0.119,104.496,2Z0RNZUyiY6pGviu0uHBe8,206686,4
